CustomerID,Name,Age,Gender,Location,PurchaseAmount,PurchaseFrequency,LastPurchaseDate,CustomerCategory
15147,Mikayla Robles,36,Female,Houston,872.27,13,2024-03-09,At Risk
90467,Reginald Marshall,28,Female,Dallas,649.47,3,2024-03-25,At Risk
27697,Robert Goodwin,24,Female,Phoenix,705.4,25,2023-12-31,Churned
16766,Nancy Hall,61,Female,San Antonio,582.13,22,2023-07-15,At Risk
54979,Logan Webb,19,Female,New York,865.14,22,2023-09-27,At Risk
61178,Thomas Owens,60,Male,Chicago,946.58,29,2024-09-19,Loyal
68169,Joseph Jenkins,50,Female,San Antonio,339.02,30,2023-05-15,Churned
31899,David Martinez,27,Female,Los Angeles,684.26,16,2023-11-23,Loyal
29556,Renee Vasquez,29,Male,New York,582.93,28,2024-09-12,Loyal
74060,Mrs. Debra Ramirez,75,Female,New York,882.59,26,2024-10-27,Churned
63666,Michael Reeves,26,Male,Houston,382.74,25,2024-10-18,New
98406,Michael Thomas,37,Female,Chicago,595.17,22,2023-03-26,New
22079,Amanda Hansen,19,Male,Houston,509.17,14,2024-09-09,New
77465,Andrew Duran,71,Male,San Diego,251.62,10,2024-07-20,Loyal
48997,Jennifer Mack,25,Female,Phoenix,31.61,4,2023-10-18,At Risk
32483,Michael Chandler,27,Female,San Antonio,310.48,1,2023-12-31,New
38960,Kenneth Taylor,70,Male,Chicago,635.73,3,2023-06-27,New
19866,Jeffrey Bartlett,27,Female,Houston,170.06,12,2023-12-18,New
44107,Katherine Holmes,44,Female,Houston,724.61,18,2023-01-08,New
94427,Tammy Miller,49,Female,Dallas,263.73,5,2024-07-30,At Risk
87665,Hunter Thomas,36,Female,New York,182.96,8,2023-04-01,Loyal
79014,Todd Wheeler,22,Female,Chicago,995.68,17,2024-03-11,At Risk
62285,Karen Flores,19,Male,San Antonio,100.15,9,2023-12-08,New
72972,Michael Gonzalez,35,Male,San Antonio,50.23,7,2023-01-27,New
40155,Lauren Parker,58,Male,Los Angeles,248.12,26,2024-04-23,Loyal
16316,Michele Richards,25,Female,Chicago,125.43,5,2023-08-13,Loyal
93040,Julia Wilson,49,Female,Dallas,858.55,16,2024-10-31,Loyal
59247,Corey Palmer,55,Female,Los Angeles,141.85,20,2023-01-17,Churned
72174,Matthew Mason,41,Female,Houston,888.57,17,2024-04-02,At Risk
46255,Stephanie Aguirre,33,Female,Los Angeles,522.69,17,2023-01-19,Loyal
52985,Amber Flores,51,Female,Houston,71.26,22,2024-11-11,At Risk
88465,Justin Gaines,44,Male,San Antonio,342.77,7,2023-09-01,At Risk
98860,Stephanie Thomas,20,Male,San Antonio,826.66,22,2023-05-02,New
75500,April Potts,36,Female,Houston,666.73,6,2024-09-29,Churned
63331,Karl Brown,31,Female,Chicago,202.38,24,2023-11-05,Churned
60306,Timothy Robinson,25,Male,San Antonio,209.97,2,2024-11-08,At Risk
26315,Joan Friedman,68,Female,San Diego,618.6,8,2024-06-26,At Risk
98620,Glenda Davis,49,Male,Chicago,275.38,26,2024-07-17,At Risk
61481,Julia Adams,57,Female,Phoenix,785.8,14,2023-01-02,Churned
17532,Mr. Logan Wright Jr.,43,Female,San Antonio,440.61,30,2022-12-25,At Risk
34506,Andrew Davis,68,Male,San Antonio,644.47,24,2023-05-24,At Risk
67453,Barbara Paul,74,Female,Chicago,345.61,7,2024-05-06,Loyal
40887,Matthew Hill,44,Female,New York,813.08,29,2023-12-02,Loyal
70238,Cassandra Powell,35,Female,Chicago,355.07,22,2024-03-19,Churned
17699,Robin Lee,45,Male,Phoenix,767.89,10,2024-07-10,Loyal
18217,Daniel Fry,35,Male,Dallas,162.98,4,2023-01-03,New
11441,Terri Benton,60,Female,Chicago,438.0,11,2024-10-28,Loyal
84798,Ryan Carson,58,Male,Los Angeles,383.39,22,2024-11-02,New
39246,Lee Madden,55,Female,New York,349.35,10,2023-11-09,New
22383,Jenny Santiago,57,Female,Los Angeles,461.74,17,2023-10-03,Loyal
66867,Oscar Benson,67,Male,Phoenix,650.32,17,2024-11-21,New
24875,Rita Ware,31,Female,Houston,400.4,18,2023-06-15,Loyal
92361,Michael Davis,66,Male,Dallas,378.9,3,2024-12-07,Loyal
30694,Tracey Davis,43,Female,San Antonio,364.9,16,2023-02-04,Loyal
72874,Robert Rogers,47,Female,San Antonio,193.57,19,2023-03-17,New
50236,Hannah Perkins,53,Male,Houston,481.93,3,2023-06-21,Churned
89039,Stephanie Poole,64,Male,New York,815.51,28,2024-02-22,New
29848,Linda Wiggins,38,Male,Houston,666.37,7,2024-06-03,New
61722,Lauren Daugherty,28,Male,Chicago,893.11,12,2024-08-11,Loyal
83082,Ricky Salazar,64,Female,Los Angeles,127.05,26,2024-02-06,At Risk
70273,Ashley Walker,37,Female,San Diego,330.67,26,2024-05-02,New
44578,Christopher Jennings,30,Male,Phoenix,203.22,14,2023-10-09,At Risk
14107,Shelly Knight,54,Male,Chicago,168.39,29,2024-03-15,At Risk
19426,Douglas Ellis,47,Male,San Diego,33.84,30,2023-03-28,At Risk
31355,Melissa Turner,25,Male,San Antonio,835.96,30,2024-09-25,Loyal
93755,Craig Burns,70,Male,Phoenix,666.15,5,2023-09-18,Churned
64191,Cynthia Weeks,23,Female,Dallas,805.54,19,2023-09-13,At Risk
59326,Brenda Harrell,54,Male,Chicago,64.47,3,2023-03-20,New
96380,Scott Gardner,75,Male,Chicago,105.18,5,2024-02-07,At Risk
65261,Stacy Gutierrez,65,Female,San Diego,958.27,19,2024-07-13,Loyal
78083,Stephen Garcia,32,Female,San Diego,377.8,24,2023-09-09,At Risk
79015,Jeffrey Jordan,32,Male,Dallas,753.09,22,2023-11-21,Loyal
66663,Robert Turner,69,Male,Phoenix,725.19,27,2023-05-02,New
58282,Timothy Williams,50,Female,Dallas,351.03,7,2023-06-09,At Risk
35079,Olivia Mejia,52,Female,Houston,501.69,17,2023-07-24,Churned
88560,David Nguyen,45,Female,Dallas,442.22,20,2023-03-01,New
41319,Kenneth Ford,64,Male,Chicago,763.24,23,2024-06-21,Churned
10260,Sharon Meza,68,Female,Phoenix,541.81,10,2023-03-28,Churned
92057,Sarah Garcia,66,Male,Los Angeles,893.78,20,2023-06-29,New
43508,Matthew Hoover,22,Female,Chicago,487.36,8,2023-11-11,Loyal
99827,William Hernandez,55,Male,San Antonio,311.05,19,2023-07-25,Churned
59784,Douglas Martinez,44,Male,Los Angeles,304.92,13,2024-12-03,Churned
53151,Adam Zimmerman,47,Male,San Diego,980.17,10,2023-10-13,Churned
48885,Jasmine Knox,28,Male,San Diego,254.46,2,2023-10-29,Churned
46207,David Cruz,44,Female,Los Angeles,580.66,5,2024-02-15,Loyal
73613,Brett Gibbs,61,Female,San Antonio,499.57,8,2023-01-04,At Risk
73704,Tanner Rodriguez,74,Male,San Antonio,418.91,30,2024-08-13,Loyal
10857,Vickie Reed,59,Female,New York,585.19,4,2023-11-16,Loyal
67069,Marcus Marshall,35,Female,San Diego,56.52,18,2023-10-09,Churned
52391,Amy Prince,18,Female,Los Angeles,421.78,14,2023-09-21,Loyal
98608,Rick Costa,68,Female,Dallas,65.46,20,2024-12-07,Churned
74067,Colleen Hanson,68,Female,Dallas,218.29,29,2023-12-18,New
50438,John Wood,61,Male,San Diego,105.49,26,2024-11-11,At Risk
89233,James James,30,Female,San Diego,706.26,17,2024-05-23,New
43732,Dr. Zachary Allen MD,39,Female,San Antonio,336.6,6,2023-12-12,At Risk
45373,Melissa Hayden,20,Male,Phoenix,814.07,21,2023-07-17,New
20315,Mary Hamilton,75,Female,San Antonio,10.68,29,2024-12-10,Churned
95317,Carlos Jones,32,Male,Houston,535.3,20,2024-03-17,Churned
47870,Derek Walsh,64,Female,Phoenix,425.64,28,2024-09-15,New
96103,Stacey Long,44,Female,San Antonio,270.67,30,2024-01-02,New
93993,Daniel Anderson,37,Male,New York,30.75,15,2023-12-25,New
81162,Thomas Young,31,Male,Dallas,291.58,3,2024-08-31,Churned
76382,Olivia Crosby,68,Male,San Diego,199.93,18,2024-06-03,New
11733,Michelle Gonzales,47,Female,Houston,506.61,11,2023-10-19,Churned
31446,William Lee,32,Male,Chicago,42.88,18,2024-12-12,At Risk
85865,Dale Johnson,75,Female,San Diego,237.14,27,2024-11-09,New
32587,Amy Freeman,25,Female,Dallas,499.84,18,2023-09-16,New
43705,Melissa Fuentes,20,Male,Houston,28.7,2,2023-01-10,At Risk
85174,Nicole Nelson,41,Female,Los Angeles,654.8,11,2023-06-09,New
74333,Haley Hudson,35,Female,New York,44.89,30,2024-11-04,Churned
36246,Alyssa Kelly,66,Male,Phoenix,49.17,26,2024-07-24,New
58073,James Rodriguez,64,Female,Los Angeles,42.32,25,2023-12-04,Churned
45170,Barbara Hartman,64,Male,Houston,95.07,4,2023-11-03,Churned
87034,Rose Thomas,38,Male,San Diego,507.09,7,2023-02-08,Churned
47092,Jennifer Ingram,42,Male,Chicago,483.95,13,2024-05-02,Churned
56184,James Mason,23,Male,New York,279.78,2,2023-09-18,Churned
32807,Lynn Mccarthy,65,Female,San Antonio,592.91,17,2023-03-22,Loyal
13131,Brian Goodwin,70,Male,New York,737.99,12,2024-05-17,New
83017,Kevin Flores,68,Female,Dallas,463.03,23,2023-07-11,Loyal
24698,Anthony Love,62,Female,Phoenix,173.13,13,2023-09-10,New
65778,Amy Figueroa,40,Male,Houston,952.71,17,2023-10-25,At Risk
41100,Erin Dougherty,41,Male,Dallas,882.06,14,2023-11-04,Loyal
40448,Andre Wright,69,Male,Houston,429.13,29,2024-07-13,Loyal
29554,Tiffany Cox,64,Female,Dallas,263.71,28,2024-08-30,Loyal
90035,Dr. April Estrada,67,Male,Dallas,731.35,26,2024-03-07,Loyal
66779,Tamara Martin,57,Female,New York,197.48,7,2024-10-18,Churned
81090,Zoe Coleman,68,Male,Phoenix,799.97,23,2024-10-25,Churned
76638,Angela Bradshaw,28,Male,Dallas,770.19,28,2023-05-14,Loyal
78282,Kelly Murray,28,Male,Chicago,556.67,14,2023-06-26,At Risk
31263,Phillip Patton,28,Female,Phoenix,877.94,9,2024-07-07,Churned
42810,Joseph Hernandez,48,Female,New York,39.99,22,2024-04-25,Loyal
26971,Christine Martinez,51,Female,Chicago,466.21,24,2024-11-18,Churned
29261,Jonathan Hansen,57,Male,Chicago,163.17,23,2024-05-16,Loyal
74210,Maurice Fox,22,Female,Los Angeles,494.05,3,2023-07-13,New
50439,Ryan Martinez,43,Male,Houston,175.08,8,2023-10-22,New
14076,Barbara Gross,39,Female,Chicago,412.98,12,2024-09-05,New
15505,Thomas Cherry,51,Female,San Diego,522.75,13,2024-05-13,Loyal
62440,James Wagner,44,Female,San Antonio,929.58,17,2023-11-28,Loyal
63922,Kim Erickson DDS,48,Female,Los Angeles,85.68,26,2024-08-20,Churned
69930,Chelsea White,74,Male,Chicago,94.73,27,2023-07-12,Loyal
29853,Tara Turner,45,Female,Phoenix,221.22,19,2024-09-06,At Risk
11595,Sheila Marshall,28,Male,San Antonio,848.7,8,2024-04-16,Churned
99546,Edward Martinez,41,Female,Chicago,419.84,27,2024-03-06,New
74640,Michael Parker,20,Male,Houston,279.04,22,2024-02-21,New
21362,Jennifer Miller,75,Female,San Antonio,87.22,19,2023-04-13,New
86496,George Brown,57,Female,Houston,948.66,7,2023-10-03,Churned
95659,Daniel Woodard,21,Female,Los Angeles,177.26,22,2023-07-12,At Risk
62482,Sarah Walker,33,Female,Phoenix,30.92,12,2023-03-12,New
42653,Jeremiah Deleon,59,Female,Los Angeles,643.95,1,2023-03-02,Churned
73509,Melissa Hart,37,Male,San Diego,249.42,4,2023-01-27,Loyal
48862,Joseph Green,18,Female,Houston,14.22,17,2023-08-06,Churned
78877,Justin Thomas,68,Female,Phoenix,572.49,17,2024-12-09,At Risk
42784,Harry Weber,75,Male,New York,175.84,25,2024-08-11,Loyal
27051,Brandy Edwards,27,Female,Phoenix,100.41,20,2023-04-23,At Risk
76427,Travis Young,34,Female,Dallas,522.97,29,2023-08-29,At Risk
40468,Joseph York,59,Female,San Diego,242.52,10,2024-08-29,At Risk
97191,William Barnes,30,Female,Los Angeles,545.84,18,2024-04-14,Loyal
81243,Chelsea Velazquez,67,Female,San Antonio,254.89,2,2023-08-11,Loyal
68156,Stephanie Greer,53,Female,New York,124.27,16,2023-03-27,Loyal
56984,Stacy Wyatt,56,Male,Los Angeles,868.56,3,2024-08-23,Churned
23973,Rebecca Pollard,33,Male,New York,740.76,24,2023-05-25,Churned
51436,Melinda Hamilton,24,Female,New York,621.98,6,2024-10-04,New
14635,Jeffrey Williams,34,Male,Los Angeles,693.41,6,2024-06-06,Loyal
21019,Amanda Lee,27,Female,Phoenix,600.31,6,2023-04-21,Churned
93689,Tina Lee,37,Male,San Antonio,507.01,18,2024-07-24,Loyal
93302,Courtney Davis,59,Female,San Antonio,486.0,26,2023-02-02,At Risk
20520,Phyllis Simmons,48,Female,Dallas,938.72,17,2024-07-22,New
64870,Julia Cole,73,Male,San Antonio,24.92,8,2023-11-06,Loyal
16374,Kelsey Fisher,18,Female,Houston,173.14,15,2023-10-06,At Risk
21805,Steven Waters,19,Male,Dallas,276.28,25,2024-11-24,Churned
44840,Sarah Jones,28,Female,Phoenix,44.7,7,2023-03-16,Churned
83042,Carrie Hall,26,Female,San Diego,363.27,13,2024-08-29,Loyal
61836,Heather Smith,39,Female,Dallas,745.64,14,2023-11-04,New
19005,Kelly Yates MD,23,Male,Chicago,829.55,17,2024-03-07,At Risk
10553,Joshua Mcneil,29,Male,Houston,541.19,2,2023-02-14,Loyal
97210,Robert Kane,65,Male,Phoenix,392.9,19,2023-07-03,At Risk
83133,Derek Medina,71,Female,Los Angeles,727.6,21,2024-10-18,Churned
40827,Carol Williams,37,Female,New York,547.66,10,2024-06-22,Churned
10218,Rodney Tucker,54,Male,San Diego,813.7,2,2023-11-18,Loyal
25410,Timothy Robinson,73,Female,Houston,923.5,9,2023-06-04,At Risk
50132,Eric Alvarado,46,Male,Phoenix,975.43,12,2024-07-10,Loyal
24783,Melissa Olson,53,Male,San Diego,641.76,1,2024-03-01,Churned
83400,Heather Gardner,39,Male,Los Angeles,328.93,3,2023-09-01,Churned
94117,Patricia Mccullough,50,Male,San Diego,555.1,8,2023-12-25,At Risk
60151,Jeffrey Stone,43,Female,Houston,637.65,1,2023-04-30,At Risk
58195,Aaron Murphy,66,Female,Los Angeles,462.48,3,2023-09-15,New
88311,Frank Wilson,66,Female,Houston,280.64,28,2023-10-02,At Risk
67530,Tyler Morrow,62,Female,Los Angeles,489.67,15,2023-04-16,Churned
53443,Mr. Terry Fitzgerald DDS,71,Male,Dallas,380.89,26,2023-01-11,New
97305,Robin Lewis,26,Male,San Antonio,789.35,5,2024-04-20,Loyal
84293,Valerie Riggs,28,Female,Houston,253.64,3,2024-11-08,At Risk
13720,Benjamin Pitts,75,Female,Los Angeles,128.48,3,2023-01-31,Churned
93497,Brandon Cowan,31,Female,Phoenix,374.77,26,2023-02-15,Churned
19100,Christine Nelson,41,Male,Chicago,293.53,30,2023-09-16,Loyal
62469,Adam Cordova,70,Female,Dallas,895.46,17,2024-05-04,New
52997,Tammy Kelly,30,Male,Dallas,75.95,2,2023-03-09,New
69282,William Fox,26,Female,Chicago,119.55,26,2024-05-10,Loyal
34604,Christopher Patel,66,Female,Houston,645.76,17,2024-10-31,At Risk
84706,Melissa Brown,66,Male,San Diego,596.83,24,2023-02-02,New
48684,Sharon Murphy,70,Male,San Antonio,35.58,9,2024-09-23,Loyal
21539,Thomas Rogers,40,Male,San Diego,923.36,26,2024-11-08,Loyal
71223,Charles Simon,66,Female,San Antonio,944.92,19,2024-06-26,Churned
12254,Debra Miller,42,Male,Los Angeles,725.88,17,2023-01-21,Loyal
66519,Nathan Edwards,26,Male,San Diego,972.11,17,2024-06-22,New
81475,Alexandra Hernandez DVM,62,Male,Los Angeles,268.66,18,2023-12-03,New
91767,Charles Wise,44,Female,New York,213.53,22,2023-07-16,Churned
90193,Justin Sosa,37,Male,San Diego,686.95,17,2024-02-02,Loyal
31447,Richard Jones,53,Male,Los Angeles,166.09,3,2023-09-15,New
68742,Monica Mullins,22,Female,New York,712.85,26,2023-10-05,Loyal
55291,Sarah Mcgrath,66,Female,New York,687.55,3,2022-12-23,New
28952,Nichole Holland,22,Female,Dallas,531.07,1,2023-05-23,Loyal
77399,Dylan Herrera,60,Male,Los Angeles,331.47,15,2024-02-04,Churned
25212,Sandy Taylor,70,Female,Chicago,675.93,6,2023-08-19,At Risk
29779,Juan Lopez,38,Male,Los Angeles,629.5,7,2024-03-17,Loyal
58324,Tracy Scott,53,Male,Dallas,418.1,24,2024-09-19,At Risk
53974,Kimberly Lawson,68,Male,Chicago,792.73,14,2023-03-06,Loyal
14551,Timothy Reilly,66,Male,Chicago,253.87,29,2023-11-04,Churned
76555,Kathleen Roman,68,Male,Los Angeles,326.08,22,2024-11-04,Churned
28591,Rhonda Arnold,56,Female,Houston,10.74,26,2024-07-30,At Risk
15145,Tanya Schroeder,51,Female,Phoenix,467.48,15,2024-04-18,Loyal
39101,Marcus Simpson,19,Female,Los Angeles,765.04,11,2023-04-18,Churned
46431,Jimmy Williams,24,Female,New York,396.36,18,2023-04-22,Loyal
75765,Michael Reed,22,Female,Chicago,398.14,8,2023-02-08,Loyal
43754,Nancy Stanley,45,Female,Chicago,302.05,30,2023-11-30,New
13585,Shawn Moses,26,Female,San Diego,318.21,5,2024-09-18,Churned
48557,Cameron Vargas,31,Male,Houston,597.73,2,2023-06-23,New
99297,Ashley Thompson,60,Female,Chicago,66.52,8,2024-03-18,Churned
38265,Douglas Molina,61,Male,San Antonio,607.1,17,2024-05-14,Churned
67409,Roy Hansen,47,Male,New York,514.87,29,2023-06-05,New
46464,Mr. Casey Smith,20,Male,Dallas,683.95,11,2024-09-02,Churned
15680,Edgar Coleman,39,Male,Houston,37.2,8,2023-05-22,Loyal
79040,Laura Foster,66,Male,New York,70.31,10,2024-09-01,Loyal
72832,Jacqueline Watkins,50,Male,Dallas,964.57,7,2023-02-02,New
68850,Alexis Miller,67,Female,Los Angeles,479.74,14,2024-11-08,At Risk
79077,Clinton Bender,48,Female,San Diego,667.15,13,2023-10-29,Churned
65566,Cheryl Scott,75,Female,Los Angeles,334.85,21,2023-02-03,Churned
30381,Tony Johnson,49,Male,Houston,451.55,13,2023-09-06,Churned
53204,James Farmer,30,Male,Houston,493.76,25,2023-09-27,Loyal
11471,Joshua Taylor,42,Male,New York,473.65,22,2023-05-05,At Risk
73222,Kelly Bauer,45,Female,Los Angeles,27.87,22,2023-07-27,Churned
29859,Heather Butler,31,Female,Houston,860.31,27,2024-11-24,New
30832,Michael Fitzgerald,23,Female,New York,757.79,8,2023-07-26,Loyal
99747,Zachary Montoya,36,Female,Houston,32.79,13,2023-04-12,Churned
73321,Danielle Rodriguez,61,Male,Phoenix,42.56,8,2023-12-25,At Risk
61267,Lindsey Johnson,55,Female,Dallas,152.93,14,2023-06-25,Churned
86924,Heather Brown,35,Male,Phoenix,163.8,5,2023-02-21,New
69165,Stephanie Williams DDS,41,Female,San Antonio,837.59,2,2023-12-18,New
95964,Anita Beasley,59,Female,Los Angeles,181.63,2,2023-09-05,Loyal
96805,Joshua Nelson,70,Female,Houston,716.09,16,2024-07-08,New
11699,Mark Barajas,41,Male,Phoenix,584.59,2,2024-06-24,New
17927,Ian Gutierrez,44,Male,Chicago,585.92,28,2024-01-17,At Risk
86355,Randy Johnson,53,Male,Dallas,541.53,1,2024-05-21,New
77838,Michael Harris,59,Female,Los Angeles,486.71,23,2024-04-15,Churned
64519,Thomas Gilbert,64,Male,New York,98.51,3,2023-05-25,Loyal
91058,Stephanie Heath,27,Male,Phoenix,247.23,16,2024-07-21,Churned
87542,Christopher Mclean,51,Male,Phoenix,119.69,2,2023-07-04,Loyal
66052,Lisa Stewart,72,Male,Dallas,617.1,8,2024-09-13,New
45172,Mark Holmes,40,Female,San Diego,573.53,28,2024-12-11,Loyal
33586,Tracy Jacobs,53,Female,Los Angeles,675.47,10,2023-04-10,New
13842,Tracy Golden,20,Male,San Antonio,851.88,16,2023-02-23,New
22073,Paul Rollins,24,Male,San Antonio,771.61,6,2024-01-17,At Risk
24548,Felicia Wood,72,Female,San Antonio,99.77,24,2023-04-29,Churned
69648,Anthony Myers,57,Male,San Antonio,858.57,1,2024-03-08,New
63638,Angela Miller,51,Female,Los Angeles,395.77,18,2023-04-25,Loyal
93748,Ronald Malone,57,Male,San Diego,788.44,6,2023-04-29,At Risk
63603,James Pacheco,73,Female,Chicago,521.66,17,2024-11-20,At Risk
45826,Angela Fry,68,Female,San Antonio,926.56,9,2023-11-07,Churned
60871,Lindsay Morales,64,Male,Chicago,576.07,27,2024-08-11,Loyal
27880,Monica Lucero,58,Male,Chicago,231.72,5,2023-06-25,At Risk
91003,Nicole Parker,56,Female,Phoenix,849.11,6,2024-03-25,At Risk
37333,Eric Nielsen,50,Male,Dallas,544.11,3,2024-05-02,Churned
35494,Frances Banks MD,42,Female,Dallas,17.49,13,2024-09-07,New
95335,Cole Brown,44,Female,Houston,744.52,11,2024-07-19,New
68340,Stacey Coleman,60,Female,Phoenix,562.17,7,2023-05-14,New
81715,Natalie White,70,Male,Phoenix,674.0,8,2023-12-07,Churned
22650,David Dorsey,52,Male,San Antonio,464.28,7,2023-02-07,Churned
82906,Amy Zimmerman,33,Male,Houston,159.02,13,2024-06-30,Loyal
38076,Timothy Santiago,57,Male,San Antonio,576.97,27,2023-07-06,At Risk
36889,Shawn Wilcox,58,Female,Houston,931.76,30,2023-05-28,At Risk
16779,Eric Rivera,59,Female,Chicago,532.95,19,2024-02-14,Loyal
58721,Shawn White,53,Female,San Diego,131.7,24,2024-05-29,Churned
21789,Barbara Kim,33,Female,New York,949.44,5,2023-11-30,Loyal
22306,Laura Hughes,44,Female,Phoenix,724.41,14,2023-10-26,Churned
99385,Jason Boyle,45,Female,Chicago,258.96,20,2023-02-08,Churned
79550,Alexandra Mendoza,50,Female,Dallas,186.89,25,2024-06-26,New
57645,Shari Brown,54,Female,Phoenix,671.31,8,2023-03-23,Loyal
21852,Jane Pope,42,Female,Los Angeles,238.73,13,2023-10-23,Churned
87539,Christine Donaldson,52,Female,Dallas,741.94,20,2024-01-16,Loyal
48079,Anna Bruce,52,Male,Los Angeles,231.03,21,2024-06-28,Churned
77852,David Durham,44,Male,San Diego,105.05,11,2023-11-24,Churned
68759,Juan Long,31,Female,Los Angeles,500.98,17,2023-07-22,At Risk
34323,Darren Tucker,28,Male,Dallas,279.51,6,2024-03-10,At Risk
24432,Michael Adams,72,Male,San Antonio,922.46,2,2024-03-02,Churned
50416,Keith Ramirez,41,Male,Dallas,856.95,2,2024-04-18,Churned
50933,Donna Hill,46,Male,Chicago,437.98,9,2024-08-03,Churned
80910,Christopher Campbell,65,Female,Houston,739.02,24,2023-01-04,At Risk
27832,Thomas Herrera,59,Male,Phoenix,863.61,28,2023-02-07,New
85901,Andres Garcia,63,Male,Dallas,16.21,27,2024-07-12,At Risk
31933,John Johnston,23,Female,Phoenix,291.07,29,2024-08-19,Loyal
12650,Brandon Martinez,64,Female,Chicago,793.18,16,2023-02-17,At Risk
25460,Terri Myers,51,Male,New York,124.92,2,2023-01-28,New
32608,Mark Allen,51,Male,San Diego,40.08,3,2024-12-05,New
34678,Elijah Watkins,34,Female,Phoenix,849.29,10,2024-08-28,At Risk
37106,James Willis,31,Male,San Antonio,399.33,1,2024-02-11,Loyal
77893,Tyler Schwartz,27,Male,Chicago,924.4,4,2024-11-02,New
95647,Robin Gallegos,58,Male,San Diego,928.93,28,2023-09-24,New
61797,Theresa Strong,30,Female,Houston,883.11,28,2024-06-28,Churned
23740,Rachel Lopez,23,Female,Houston,657.47,18,2024-01-05,Loyal
92289,Yolanda Roberts,36,Female,San Antonio,230.54,22,2023-11-10,Churned
15421,Suzanne Adkins,62,Female,Dallas,990.04,26,2023-01-30,Churned
39024,Lisa Myers,53,Male,Phoenix,707.3,6,2024-03-18,New
49694,Alicia Moody,27,Female,Los Angeles,523.52,18,2023-08-12,Loyal
40755,William Vincent,22,Female,San Antonio,407.49,29,2024-04-21,At Risk
74819,Sean Olson,27,Male,San Antonio,838.6,19,2024-09-07,At Risk
86277,Taylor Reynolds,64,Male,Los Angeles,316.01,27,2023-07-31,At Risk
49428,Theresa Newman,28,Male,New York,848.7,25,2023-05-18,At Risk
83659,Richard Gonzalez,63,Female,Phoenix,380.74,24,2024-07-10,Churned
19835,Tammie Giles,43,Male,Phoenix,334.39,5,2023-07-22,Loyal
16784,Richard Smith,30,Male,Dallas,62.13,12,2023-11-04,Loyal
37846,Julia Miller,48,Female,San Diego,514.5,18,2023-05-18,At Risk
95234,Taylor Williams,40,Male,Chicago,374.75,20,2023-01-18,Loyal
89863,Mr. Robert Duncan,29,Male,Los Angeles,55.1,22,2023-04-24,New
10680,Cody Mckee,66,Female,Phoenix,105.2,18,2023-12-29,Loyal
99236,Natasha Baker,59,Female,Houston,775.3,8,2024-09-02,At Risk
31791,Sara Ingram,53,Male,Chicago,720.36,25,2024-11-08,At Risk
56327,Ruth Figueroa,51,Male,Los Angeles,524.17,19,2023-11-23,At Risk
